date,open,close,low,high,open_normalized,close_normalized,low_normalized,high_normalized,filterred
2014-07-11,95.36,95.22,94.86,95.89,0.03807358999857934,0.03484025671768106,0.038414938350794674,0.03635217482664424,0.020577752605863805
2014-07-14,95.86,96.45,95.65,96.89,0.04162523085665577,0.043515057479370914,0.04404532820183883,0.04335644743293408,0.02068551262204296
2014-07-15,96.8,95.32,95.03,96.85,0.048302315669839446,0.03554552507228995,0.03962654123013329,0.04307627652868244,0.0207897521842479
2014-07-16,96.97,94.78,94.74,97.1,0.04950987356158544,0.03173707595740179,0.0375596892594968,0.0448273446802549,0.02089382845477941
2014-07-17,95.03,93.09,92.57,95.28,0.035729507032248906,0.019818040764510915,0.022093934858527505,0.03207956853680744,0.02092893562153246
2014-07-18,93.62,94.43,93.02,94.74,0.025713879812473396,0.02926863671627058,0.025301118950894427,0.028297261329410888,0.020963552980375028
2014-07-21,94.99,93.94,93.72,95.0,0.035445375763602745,0.025812821778686768,0.030290071983465183,0.030118372207046284,0.021018064834845484
2014-07-22,94.68,94.72,94.12,94.89,0.03324335843159545,0.03131391494463642,0.03314090228779136,0.029347902220354403,0.0210821411050418
2014-07-23,95.42,97.19,95.17,97.88,0.038499786901548524,0.04873404330347695,0.040624331836647445,0.05029067731316098,0.02122666647390359
2014-07-24,97.04,97.03,96.42,97.32,0.050007103281716196,0.047605613936102686,0.04953317653766662,0.04636828465363866,0.021399333425435405
2014-07-25,96.85,97.67,96.64,97.84,0.04865747975564707,0.052119331405599836,0.05110113320504598,0.050010506408909444,0.021589955661846304
2014-07-28,97.82,99.02,97.55,99.24,0.05554766302031534,0.06164045419282033,0.057586772147387916,0.05981648805771516,0.021840247321669955
2014-07-29,99.33,98.38,98.25,99.44,0.06627361841170619,0.05712673672332319,0.06257572517995867,0.06121734257897315,0.02211800974352968
2014-07-30,98.44,98.15,97.67,98.7,0.059951697684330146,0.05550461950772272,0.05844202123868578,0.0560341808503187,0.02237081838585741
2014-07-31,97.16,95.6,95.33,97.45,0.05085949708765447,0.037520276465194964,0.04176466395837787,0.047278840092456406,0.02253231233812212
2014-08-01,94.9,96.13,94.81,96.62,0.034806080409149065,0.04125819874462229,0.038058584562753926,0.041465293829235854,0.02265574616659296
2014-08-04,96.37,95.59,95.17,96.58,0.045247904531893764,0.03744974962973413,0.040624331836647445,0.04118512292498421,0.022798705128987216
2014-08-05,95.36,95.12,94.36,95.68,0.03807358999857934,0.034134988363072175,0.034851400470387005,0.03488127757932342,0.022899392501795575
2014-08-06,94.75,94.96,94.71,95.48,0.0337405881517261,0.033006558995697814,0.037345876986672334,0.03348042305806543,0.022992876481392092
2014-08-07,94.93,94.48,94.1,95.95,0.03501917886063366,0.029621270893575028,0.03299836077257498,0.03677243118302165,0.023081257525766247
2014-08-08,94.26,94.74,93.28,94.82,0.03025998011081123,0.03145496861555818,0.02715415864870645,0.028857603137914065,0.02313540546635849
2014-08-11,95.27,95.99,94.84,96.08,0.03743429464412556,0.040270823048169785,0.03827239683557839,0.0376829866218393,0.02326869406114974
2014-08-12,96.04,95.97,95.61,96.88,0.042903821565563334,0.04012976937724803,0.04376024517140618,0.043286404706871145,0.02344041090485351
2014-08-13,96.15,97.24,96.04,97.24,0.043685182554340146,0.049086677480781396,0.046824887748556816,0.04580794284513548,0.023649268423800815
2014-08-14,97.33,97.5,96.8,97.57,0.05206705497940047,0.05092037520276465,0.05224146532677641,0.04811935280521112,0.023902453742162745
2014-08-15,97.9,97.98,96.86,98.19,0.05611592555760765,0.054305663304887536,0.05266908987242535,0.05246200182111085,0.024187579413131162
2014-08-18,98.49,99.16,97.98,99.37,0.06030686177013777,0.06262782988927285,0.060651414724538555,0.060727043496532906,0.02454559975276128
2014-08-19,99.41,100.53,99.32,100.68,0.06684188094899841,0.0722900063474152,0.07020169624403103,0.0699026406107726,0.024993752785286462
2014-08-20,100.44,100.57,99.95,101.09,0.07415826111663587,0.07257211368925871,0.07469175397334477,0.07277439237935142,0.0254840169414382
2014-08-21,100.57,100.58,100.11,100.94,0.07508168773973571,0.07264264052471964,0.07583208609507519,0.0717237514884079,0.02598153738385079
2014-08-22,100.29,101.32,100.19,101.47,0.073092768859213,0.07786162634882568,0.0764022521559404,0.07543601596974152,0.02650300607726613
2014-08-25,101.79,101.54,101.28,102.17,0.0837476914334423,0.07941321672896541,0.08417076473522915,0.08033900679414444,0.02709508994107038
2014-08-26,101.42,100.89,100.86,101.5,0.0811194771984657,0.07482897242400734,0.0811773929156867,0.07564614414793022,0.027651051339720206
2014-08-27,101.02,102.13,100.7,102.57,0.07827816451200452,0.08357430002115801,0.08003706079395627,0.0831407158366603,0.028244794318610354
2014-08-28,101.59,102.25,101.56,102.78,0.0823270350902117,0.08442062204668876,0.08616634594825745,0.08461161308398123,0.028877538387079692
2014-08-29,102.86,102.5,102.2,102.9,0.09134820286972581,0.08618379293321109,0.09072767443517928,0.08545212579673604,0.029560401933156153
2014-09-02,103.06,103.3,102.72,103.74,0.0927688592129564,0.0918259397700825,0.09443375383080321,0.09133571478601943,0.030295489743601252
2014-09-03,103.1,98.94,98.58,103.2,0.09305299048160245,0.061076239509133205,0.06492766018102772,0.08755340757862297,0.03084517849491345
2014-09-04,98.85,98.12,97.79,100.09,0.06286404318795279,0.055293039001340034,0.05929727032998366,0.06577011977306157,0.031206296320297453
2014-09-05,98.8,98.97,98.31,99.39,0.06250887910214517,0.061287820015515894,0.0630033497256076,0.06086712894865867,0.031582442287092484
2014-09-08,99.3,98.36,98.05,99.31,0.0660605199602216,0.05698568305240143,0.061150310027795585,0.0603067871401555,0.03195005696490351
2014-09-09,99.08,97.99,96.14,103.08,0.06449779798266798,0.05437619014034836,0.04753759532463831,0.08671289486586815,0.03234602616065046
2014-09-10,98.01,101.0,97.76,101.11,0.056897286546384464,0.07560476761407715,0.05908345805715919,0.07291447783147718,0.03277951740208295
2014-09-11,100.41,101.43,99.62,101.44,0.07394516266515128,0.0786374215388956,0.07233981897227572,0.07522588779155281,0.033330050100944475
2014-09-12,101.21,101.66,101.08,102.19,0.07962778803807355,0.08025953875449605,0.08274534958306606,0.0804790922462702,0.03395744476596394
2014-09-15,102.81,101.63,101.44,103.05,0.09099303878391818,0.08004795824811337,0.08531109685695958,0.08650276668767945,0.03465188564712374
2014-09-16,99.8,100.86,98.89,101.26,0.06961216081829803,0.07461739191762465,0.06713705366688048,0.0739651187224207,0.03515119362675652
2014-09-17,101.27,101.58,100.59,101.8,0.08005398494104274,0.07969532407080893,0.07925308246026658,0.07774742592981716,0.03575918933694605
2014-09-18,101.93,101.79,101.56,102.35,0.0847421508737037,0.08117638761548773,0.08616634594825745,0.08159977586327655,0.03642651339086337
2014-09-19,102.29,100.96,100.88,102.35,0.08729933229151872,0.07532266027223354,0.08131993443090298,0.08159977586327655,0.03706473138914819
2014-09-22,101.8,101.06,100.58,102.14,0.08381872425060376,0.07602792862684253,0.0791818117026584,0.08012887861595573,0.03767953448828485
2014-09-23,100.6,102.64,100.54,102.94,0.0752947861912203,0.08717116862966359,0.07889672867222584,0.08573229670098757,0.03832261126823316
2014-09-24,102.16,101.75,101.2,102.85,0.08637590566841878,0.08089428027364412,0.08360059867436394,0.08510191216642146,0.03899754569573285
2014-09-25,100.51,97.87,97.72,100.71,0.07465549083676662,0.05352986811481771,0.05879837502672653,0.07011276878896121,0.0393759972480777
2014-09-26,98.53,100.75,98.4,100.75,0.06059099303878392,0.07384159672755483,0.06364478654408101,0.07039293969321285,0.039796738196466105
2014-09-29,98.65,100.11,98.63,100.44,0.0614433868447223,0.06932787925805768,0.06528401396906847,0.06822161518526298,0.04020029350922493
2014-09-30,100.81,100.75,100.53,101.54,0.07678647535161245,0.07384159672755483,0.07882545791461765,0.07592631505218186,0.040762496453196004
2014-10-01,100.59,99.18,98.7,100.69,0.07522375337405884,0.0627688835601947,0.0657829092723256,0.06997268333683544,0.04119831631040321
2014-10-02,99.27,99.9,98.04,100.22,0.06584742150873701,0.06784681571337897,0.06107903927018749,0.06668067521187923,0.04158355128400428
2014-10-03,99.44,99.62,99.04,100.21,0.06705497940048301,0.06587206432047397,0.06820611503100284,0.06661063248581629,0.04199262183006608
2014-10-06,99.95,99.62,99.42,100.65,0.070677653075721,0.06587206432047397,0.07091440382011263,0.06969251243258391,0.042438345327276195
2014-10-07,99.43,98.75,98.73,100.12,0.06698394658332155,0.05973622963537625,0.06599672154515006,0.06598024795125028,0.042805736958378846
2014-10-08,98.76,100.8,98.31,101.11,0.062224747833499114,0.07419423090485927,0.0630033497256076,0.07291447783147718,0.043228287497674024
2014-10-09,101.54,101.02,100.61,102.38,0.08197187100440408,0.0757458212849989,0.07939562397548286,0.08180990404146525,0.04384551449566588
2014-10-10,100.69,100.73,100.3,102.03,0.07593408154567409,0.07370054305663307,0.0771862304896301,0.07935840862926385,0.04440475161475634
2014-10-13,101.33,99.81,99.81,101.78,0.08048018184401193,0.06721207419423092,0.07369396336683061,0.07760734047769138,0.044929562969969056
2014-10-14,100.39,98.75,98.57,100.52,0.07380309703082824,0.05973622963537625,0.06485638942341954,0.06878195699376616,0.04531195088935954
2014-10-15,97.97,97.54,95.18,99.15,0.05661315527773831,0.05120248254460826,0.040695602594255635,0.059186103523149146,0.04542886928987075
2014-10-16,95.55,96.26,95.41,97.72,0.039423213524648365,0.04217504760561397,0.04233483001924309,0.049169993696154636,0.0453903833489673
2014-10-17,97.5,97.67,96.81,99.0,0.053274612871146466,0.052119331405599836,0.0523127360843846,0.058135462632205634,0.04554522506553088
2014-10-20,98.32,99.76,98.22,99.96,0.05909930387839177,0.06685944001692647,0.0623619129071342,0.06485956433424384,0.04586934330828246
2014-10-21,103.02,102.47,101.27,103.02,0.09248472794431024,0.0859722124268284,0.08409949397762095,0.08629263850949075,0.04663224769406776
2014-10-22,102.84,102.99,102.6,104.11,0.09120613723540277,0.0896396078707948,0.09357850473950535,0.0939272956503467,0.0474798013102787
2014-10-23,104.08,104.83,103.63,105.05,0.1000142065634323,0.10261654559559912,0.10091939277314516,0.10051131190025914,0.04848832054854238
2014-10-24,105.18,105.22,104.53,105.49,0.1078278164512005,0.10536709217857394,0.107333760957879,0.10359319184702664,0.04958339373798369
2014-10-27,104.85,105.11,104.7,105.48,0.10548373348486997,0.10459129698850413,0.10854536383721762,0.1035231491209638,0.050658981071791204
2014-10-28,105.4,106.74,105.35,106.74,0.10939053842875412,0.11608717116862963,0.11317796308174752,0.11234853260488895,0.05186453411251922
2014-10-29,106.65,107.34,106.36,107.37,0.1182696405739452,0.12031878129628326,0.12037630960017105,0.1167612243468516,0.05317957244275046
2014-10-30,106.96,106.98,105.9,107.35,0.1204716579059525,0.11777981521969112,0.11709785475019605,0.11662113889472574,0.054462873260088036
2014-10-31,108.01,108.0,107.21,108.04,0.12793010370791308,0.12497355243670216,0.12643432399686405,0.12145408699306581,0.05587702156259723
2014-11-03,108.22,109.4,108.01,110.3,0.12942179286830516,0.13484730940122722,0.1321359846055164,0.13728374308328078,0.05744220952075507
2014-11-04,109.36,108.6,107.72,109.49,0.13751953402471942,0.12920516256435569,0.1300691326348799,0.131610282272186,0.05896347070977175
2014-11-05,109.1,108.86,108.13,109.3,0.13567268077851963,0.13103886028633896,0.13299123369681418,0.13027947047699096,0.060475883934647146
2014-11-06,108.6,108.7,107.8,108.79,0.1321210399204432,0.12991043091896468,0.13063929869574512,0.1267072914477832,0.06191596911266814
2014-11-07,108.75,109.01,108.55,109.32,0.13318653217786616,0.1320967628182524,0.13598460551635663,0.13041955592911672,0.0634036587082736
2014-11-10,109.02,108.83,108.67,109.33,0.13510441824122743,0.13082727977995626,0.1368398546076545,0.13048959865517964,0.06488182157909876
2014-11-11,108.7,109.7,108.4,109.75,0.13283136809205856,0.13696311446505396,0.1349155441522344,0.1334313931498214,0.06636787269263185
2014-11-12,109.38,111.25,109.37,111.43,0.13766159965904246,0.14789477396149234,0.14182880764022526,0.14519857112838835,0.06802062948216454
2014-11-13,111.8,112.82,111.6,113.45,0.1548515414121324,0.15896748712885247,0.1577221865868434,0.1593472017930938,0.06996875386037532
2014-11-14,113.15,114.18,113.05,114.19,0.16444097172893882,0.168559136751534,0.16805644644002565,0.16453036352174824,0.07208141686585672
2014-11-17,114.27,113.99,113.3,117.28,0.17239664725102993,0.16721912687777696,0.16983821538022947,0.18617356587518388,0.07433181356715975
2014-11-18,113.94,115.47,113.89,115.69,0.1700525642846995,0.17765709852598913,0.17404319007911054,0.175036772431183,0.07655799220912138
2014-11-19,115.44,114.67,113.8,115.74,0.18070748685892882,0.17201495168911773,0.17340175326063714,0.17538698606149747,0.07877974729411037
2014-11-20,114.91,116.31,114.85,116.86,0.17694274754936778,0.18358135270470416,0.18088518280949323,0.18323177138054214,0.08110111943890362
2014-11-21,117.51,116.47,116.03,117.57,0.1954112800113653,0.18470978207207842,0.18929513220725538,0.18820480493100786,0.08357748904079598
2014-11-24,116.85,118.63,116.62,118.77,0.19072311407870432,0.19994357853163125,0.19350010690613645,0.1966099320585557,0.08615091027460789
2014-11-25,119.07,117.6,117.45,119.75,0.20649239948856365,0.19267931447915929,0.19941557978761318,0.20347411921271977,0.08880950935902307
2014-11-26,117.94,119.0,117.83,119.1,0.19846569114931095,0.2025530714436843,0.20212386857672296,0.19892134201863132,0.09142763007632145
2014-11-28,119.27,118.93,118.05,119.4,0.20791305583179426,0.20205938359545814,0.20369182524410234,0.20102262380051836,0.09407975566449549
2014-12-01,118.81,115.07,111.27,119.25,0.20464554624236397,0.1748360251075534,0.15537025158577433,0.19997198290957485,0.09621454595875792
2014-12-02,113.5,114.63,112.75,115.75,0.16692712032959228,0.1717328443472741,0.16591832371178106,0.17545702878756042,0.09798630017508451
2014-12-03,115.75,115.93,115.11,116.35,0.1829095041909362,0.18090133295719027,0.18273822250730526,0.17965959235133427,0.10000858100851528
2014-12-04,115.77,115.49,115.29,117.2,0.18305156982525925,0.1777981521969109,0.18402109614425205,0.1856132240666807,0.102023518314607
2014-12-05,115.99,115.0,114.64,116.08,0.18461429180281286,0.17434233725932718,0.17938849689972206,0.17776843874763604,0.10391634195501057
2014-12-08,114.1,112.4,111.62,114.65,0.17118908935928395,0.15600536003949506,0.15786472810205976,0.16775232892064162,0.10538491810102103
2014-12-09,110.19,114.12,109.35,114.3,0.1434152578491263,0.16813597573876862,0.14168626612500887,0.16530083350844013,0.10661423891735339
2014-12-10,114.41,111.95,111.54,114.85,0.17339110669129135,0.15283165244375488,0.15729456204119455,0.16915318344189953,0.1080366189044067
2014-12-11,112.26,111.62,111.34,113.8,0.15811905100156276,0.15050426687354543,0.15586914688903147,0.16179869720529522,0.10926658036764915
2014-12-12,110.46,109.73,109.58,111.87,0.14533314391248753,0.13717469497143667,0.14332549354999644,0.1482804510751559,0.11014132298736465
2014-12-15,110.7,108.23,106.35,111.6,0.14703793152436428,0.12659566965230273,0.12030503884256286,0.14638929747145754,0.11078282090296492
2014-12-16,106.37,106.75,106.26,110.16,0.11628072169342239,0.11615769800409055,0.11966360202408956,0.1363031449184002,0.11107609123428885
2014-12-17,107.12,109.41,106.82,109.84,0.12160818298053704,0.13491783623668804,0.12365476445014606,0.13406177768438748,0.11153244682055477
2014-12-18,111.87,112.65,110.66,112.65,0.15534877113226314,0.1577685309260174,0.15102273537167699,0.15374378370806197,0.11266130731571217
2014-12-19,112.26,111.78,111.66,113.24,0.15811905100156276,0.15163269624091968,0.15814981113249232,0.1578763045457729,0.11382067443883688
2014-12-22,112.16,112.94,111.97,113.49,0.15740872282994742,0.15981380915438323,0.1603592046183451,0.15962737269734534,0.11503363523218028
2014-12-23,113.23,112.54,112.46,113.33,0.16500923426623101,0.15699273573594758,0.16385147174114456,0.158506689080339,0.11627065018962977
2014-12-24,112.58,112.01,112.01,112.71,0.16039210115073163,0.15325481345652026,0.16064428764877775,0.15416404006443926,0.11737537859871282
2014-12-26,112.1,113.99,112.01,114.52,0.15698252592697823,0.16721912687777696,0.16064428764877775,0.16684177348182389,0.11861594610531159
2014-12-29,113.79,113.91,113.7,114.77,0.16898707202727664,0.16665491219408982,0.17268904568455565,0.16859284163339636,0.12000414257893774
2014-12-30,113.64,112.52,112.11,113.92,0.16792157976985367,0.15685168206502573,0.16135699522485925,0.16263920991805003,0.1211692005002723
2014-12-31,112.82,110.38,110.21,113.13,0.16209688876260828,0.14175893927639463,0.14781555127931006,0.157105834559081,0.12203184676209962
2015-01-02,111.39,109.33,107.35,111.44,0.15193919590850974,0.1343536215530009,0.1274321146033782,0.1452686138544512,0.12252779966244058
2015-01-05,108.29,106.25,105.41,108.65,0.1299190225884359,0.1126313562310459,0.11360558762739646,0.12572669328290262,0.12246982404808697
2015-01-06,106.54,106.26,104.63,107.43,0.11748827958516839,0.11270188306650684,0.1080464685339605,0.11718148070322901,0.12222539473851116
2015-01-07,107.2,107.75,106.7,108.2,0.12217644551782926,0.12321038155017984,0.1227995153588483,0.12257477061007216,0.12223867196360266
2015-01-08,109.23,111.89,108.7,112.15,0.13659610740161957,0.1524084914309895,0.13705366688047896,0.15024164740491705,0.12286644456165102
2015-01-09,112.67,112.01,110.21,113.25,0.16103139650518541,0.15325481345652026,0.14781555127931006,0.15794634727183582,0.12379666242966766
2015-01-12,112.6,109.25,108.8,112.63,0.16053416678505467,0.1337894068693138,0.13776637445656045,0.1536036982559361,0.12445569395865937
2015-01-13,111.43,110.22,108.91,112.8,0.1522233271771559,0.14063050990902037,0.13855035279025013,0.1547944245990054,0.12510337167341185
2015-01-14,109.04,109.8,108.5,110.49,0.13524648387555055,0.13766838281966287,0.13562825172831589,0.13861455487847582,0.12544814634171883
2015-01-15,110.0,106.82,106.66,110.06,0.14206563432305724,0.11665138585231676,0.12251443232841563,0.13560271765777127,0.12555979792689187
2015-01-16,107.03,105.99,105.2,107.58,0.12096888762608325,0.11079765850906266,0.11210890171762529,0.11823212159417243,0.1252600176674751
2015-01-20,107.84,108.72,106.5,108.97,0.1267225458161671,0.13005148458988644,0.12137410020668521,0.1279680605169153,0.12529817473203678
2015-01-21,108.95,109.55,108.27,111.06,0.13460718852109677,0.13590521193314054,0.13398902430332832,0.1426069902640611,0.12564548135105263
2015-01-22,110.26,112.4,109.72,112.47,0.14391248756925704,0.15600536003949506,0.14432328415651058,0.15248301463892974,0.12636199912771529
2015-01-23,112.3,112.98,111.53,113.75,0.1584031822702088,0.16009591649622684,0.15722329128358636,0.16144848357498073,0.12737073384000855
2015-01-26,113.74,113.1,112.8,114.36,0.16863190794146893,0.16094223852175749,0.1662746774998218,0.16572108986481754,0.1285425612085095
2015-01-27,112.42,109.14,109.03,112.48,0.15925557607614718,0.13301361167924394,0.13940560188154802,0.15255305736499267,0.1290856433958575
2015-01-28,117.63,115.31,115.31,118.12,0.19626367381730356,0.17652866915861487,0.18416363765946833,0.19205715486446737,0.13090021230055351
2015-01-29,116.32,118.9,115.56,119.19,0.1869583747691433,0.20184780308907543,0.18594540659967218,0.19955172655319744,0.13286717272350188
2015-01-30,118.4,117.16,116.85,120.0,0.20173320073874135,0.18957613371888002,0.1951393343311239,0.2052251873642922,0.13492089352232145
2015-02-02,118.05,118.63,116.08,119.17,0.19924705213808777,0.19994357853163125,0.18965148599529613,0.19941164110107168,0.1368944368086787
2015-02-03,118.5,118.65,117.61,119.09,0.20244352891035658,0.20008463220255313,0.2005559119093436,0.1988512992925685,0.1389258505617386
2015-02-04,118.5,119.56,118.31,120.51,0.20244352891035658,0.20650257422949433,0.20554486494191435,0.20879736639350008,0.1410754391578429
2015-02-05,120.02,119.94,119.25,120.23,0.2132405171189089,0.20918259397700825,0.21224431615708075,0.20683617006373892,0.14331526436562575
2015-02-06,120.02,118.93,118.45,120.25,0.2132405171189089,0.20205938359545814,0.20654265554842852,0.20697625551586468,0.14539216561974314
2015-02-09,118.55,119.72,118.43,119.84,0.2027986929961642,0.2076310035968686,0.20640011403321223,0.20410450374728586,0.14734867534939008
2015-02-10,120.17,122.02,120.16,122.15,0.21430600937633187,0.22385217575287394,0.2187299550994227,0.2202843734678154,0.14971435369033834
2015-02-11,122.77,124.88,122.5,124.92,0.23277454183832927,0.2440228506946893,0.2354073123797306,0.23968620858723824,0.15263297331344344
2015-02-12,126.06,126.46,125.57,127.48,0.25614433868447223,0.25516609069751034,0.25728743496543366,0.25761714645934025,0.15608896210980427
2015-02-13,127.28,127.08,125.65,127.28,0.26481034237817874,0.25953875449608577,0.25785760102629895,0.25621629193808226,0.15955086117524508
2015-02-17,127.49,127.83,126.92,128.88,0.2663020315385708,0.2648282671556527,0.2669089872425344,0.26742312810814595,0.163143007515883
2015-02-18,127.63,128.72,127.45,128.78,0.2672964909788322,0.2711051555116722,0.27068633739576653,0.266722700847517,0.16672111208435134
2015-02-19,128.48,128.45,128.33,129.03,0.2733342804375621,0.26920093095422803,0.2769581640652841,0.2684737689990895,0.170300640413027
2015-02-20,128.62,129.5,128.05,129.5,0.2743287398778236,0.27660624867762185,0.2749625828522558,0.2717657771240457,0.17386030620777762
2015-02-23,130.02,133.0,129.66,133.0,0.2842733342804376,0.30129064108893433,0.2864371748271684,0.29628073124606014,0.17792392328371645
2015-02-24,132.94,132.17,131.17,133.6,0.3050149168916039,0.29543691374568015,0.2971990592259995,0.300483294809834,0.18212707495321573
2015-02-25,131.56,128.79,128.15,131.6,0.29521238812331296,0.27159884335989837,0.27567529042833727,0.2864747495972543,0.18560591351041983
2015-02-26,128.79,130.42,126.61,130.87,0.2755362977695695,0.2830947175400239,0.2646995937566816,0.2813616305946628,0.18876990762338478
2015-02-27,130.0,128.46,128.24,130.57,0.2841312686461145,0.26927145778968903,0.2763167272468107,0.2792603488127758,0.19187729045358243
2015-03-02,129.25,129.09,128.3,130.28,0.27880380735899984,0.2737146484237253,0.27674435179245965,0.27722910975695175,0.19486946893418047
2015-03-03,128.96,129.36,128.09,129.52,0.2767438556613156,0.27561887298116944,0.27524766588268834,0.27190586257617155,0.1977093156824005
2015-03-04,129.1,128.54,128.32,129.56,0.27773831510157687,0.2698356724733761,0.2768868933076758,0.2721860334804231,0.20043712597903443
2015-03-05,128.58,126.41,125.76,128.75,0.2740446086091775,0.2548134565202059,0.25864157935998866,0.2665125726693283,0.20269903547879903
2015-03-06,128.4,126.6,126.26,129.37,0.27276601790026994,0.25615346639396286,0.2622051172403963,0.270855221685228,0.20496293312695651
2015-03-09,127.96,127.14,125.06,129.57,0.2696405739451626,0.2599619155088511,0.25365262632741786,0.2722560762064859,0.20709785883928578
2015-03-10,126.41,124.51,123.8,127.22,0.2586304872851257,0.24141335778263634,0.24467251086879052,0.25579603558170483,0.208665157967945
2015-03-11,124.75,122.24,122.11,124.77,0.24683903963631199,0.22540376613301358,0.23262775283301262,0.2386355676962947,0.2096613354217553
2015-03-12,122.31,124.45,121.63,124.9,0.229507032248899,0.24099019676987096,0.22920675646782124,0.23954612313511248,0.21058675973713406
2015-03-13,124.4,123.59,122.58,125.4,0.24435289103565852,0.23492488892023417,0.23597747844059583,0.2430482594382574,0.21165877649108977
2015-03-16,123.88,124.95,122.87,124.95,0.24065918454325896,0.2445165385429156,0.2380443304112323,0.23989633676542693,0.2127410453082285
2015-03-17,125.9,127.04,125.65,127.32,0.2550078136098878,0.25925664715424224,0.25785760102629895,0.2564964628423338,0.21439992779858133
2015-03-18,127.0,128.47,126.37,129.16,0.2628214234976559,0.26934198462514986,0.262989095574086,0.2693843244379071,0.21634183048401887
2015-03-19,128.75,127.5,127.4,129.25,0.27525216650092343,0.26250088158544327,0.2703299836077258,0.2700147089724732,0.2183479487514927
2015-03-20,128.25,125.9,125.16,128.4,0.27170052564284697,0.25121658791170043,0.25436533390349936,0.2640610772571269,0.21993956366166745
2015-03-23,127.12,127.21,126.52,127.85,0.2636738173035943,0.26045560335707735,0.2640581569382082,0.2602087273236674,0.22154548584109338
2015-03-24,127.23,126.69,126.56,128.04,0.2644551782923711,0.2567882079131109,0.2643432399686409,0.26153953911886246,0.22308558490648064
2015-03-25,126.54,123.38,123.38,126.82,0.25955391390822563,0.23344382537555536,0.24167913904924807,0.25299432653918885,0.22400220861077194
2015-03-26,122.76,124.24,122.6,124.88,0.23270350902116782,0.23950913322519216,0.23612001995581208,0.2394060376829866,0.22450200206173598
2015-03-27,124.57,123.25,122.91,124.7,0.24556044892740442,0.2325269765145638,0.23832941344166486,0.2381452686138545,0.22505101821170762
2015-03-30,124.05,126.37,124.0,126.4,0.24186674243500494,0.2545313491783624,0.2460979260209536,0.25005253204454725,0.22595174513833186
2015-03-31,126.09,124.43,124.36,126.49,0.2563574371359568,0.2408491430989492,0.24866367329484712,0.25068291657911324,0.22686067205365323
